,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
1030,Cantwell–Sacred Heart of Mary High School,0,0,11.0,5.0,62521,18937,0.0367667372686251,0.3224974675384474,0.2185514319918961,0.05329680449396814
1031,Santa Catalina School,0,0,13.0,5.0,85765,13947,0.007966299632966299,0.12012012012012012,0.39447781114447783,0.2485402068735402
1032,Mountain View Academy,0,0,7.0,5.0,149291,5949,0.00938350380031904,0.09430421319320634,0.345500609927747,0.42075631040630573
1033,St. Francis High School,0,0,153.0,43.0,139717,14408,0.00741821719567068,0.07296607077708865,0.33231991568365155,0.44233653573310633
1034,Justin-Siena,0,0,40.0,19.0,97759,24027,0.030747319034852547,0.20664376675603216,0.32781082439678283,0.1296707439678284
1035,Sage Hill School,0,0,53.0,16.0,187396,3689,0.0033275462962962963,0.07190393518518519,0.4207175925925926,0.39076967592592593
1036,Bishop O'Dowd High School,0,0,145.0,61.0,77939,16022,0.025038974261079826,0.2172377589004486,0.28656422003754256,0.17116859151792815
1037,The College Preparatory School,0,0,45.0,18.0,169856,7136,0.0004603698304304458,0.048108647279981584,0.41440957569247294,0.4324407273843321
1038,Head-Royce School,0,0,43.0,16.0,107208,11532,0.030473637176050044,0.14682752457551385,0.36143878462913315,0.24691689008042894
1039,Holy Names High School,0,0,13.0,6.0,169856,7136,0.0004603698304304458,0.048108647279981584,0.41440957569247294,0.4324407273843321
1040,Besant Hill School of Happy Valley,0,0,6.0,,80685,8117,0.014843087362171332,0.19399006421907186,0.3362413667757179,0.1774506240155095
1041,Laurel Springs,0,0,38.0,21.0,80685,8117,0.014843087362171332,0.19399006421907186,0.3362413667757179,0.1774506240155095
1042,Ojai Valley School,0,0,8.0,5.0,80685,8117,0.014843087362171332,0.19399006421907186,0.3362413667757179,0.1774506240155095
1043,Villanova Preparatory School,0,0,21.0,10.0,80685,8117,0.014843087362171332,0.19399006421907186,0.3362413667757179,0.1774506240155095
1044,Lutheran High School of Orange County,0,0,54.0,25.0,103040,12934,0.019458454054440747,0.21779876238509138,0.3233537217870301,0.1356368709088958
1045,Santa Clara High School,0,0,9.0,,68542,16804,0.05661930426261636,0.28799608035276825,0.1437530622243998,0.018402743753062223
1046,Pacific Bay Christian School,0,0,8.0,4.0,130327,13833,0.010689248282085097,0.1748108558339696,0.38515999167071563,0.1766502394669258
1047,Xavier College Preparatory High School,0,0,21.0,8.0,66202,12899,0.00659857181596312,0.18543794630751154,0.3329115068245503,0.16722408026755853
1048,Kehillah Jewish High School,0,0,19.0,8.0,120754,14360,0.031604487017897656,0.17582556087723722,0.23481220065540712,0.289671036047391
1049,St. Genevieve High School,0,0,28.0,11.0,48933,20340,0.06629869989866541,0.2992604730385287,0.19943511351631055,0.02677820659321705
1050,La Salle High School,0,0,37.0,12.0,100866,12971,0.020123717798136403,0.12763291833059276,0.3920209850442409,0.25025448281262236
1051,Maranatha High School,0,0,35.0,15.0,137637,5410,0.013124427713907824,0.07803438803540544,0.37124834672906704,0.38223623969885034
1052,Mayfield Senior School,0,0,19.0,8.0,137637,5410,0.013124427713907824,0.07803438803540544,0.37124834672906704,0.38223623969885034
1053,The Waverly School,0,0,7.0,4.0,137637,5410,0.013124427713907824,0.07803438803540544,0.37124834672906704,0.38223623969885034
1054,Stevenson School,0,0,45.0,24.0,143750,1710,0.0,0.11337792642140468,0.3347826086956522,0.3568561872909699
1055,Saint Vincent de Paul High School,0,0,9.0,3.0,92314,13834,0.011465853376056828,0.16048334169787284,0.3607690228931012,0.17526927382928617
1056,Armenian Mesrobian School,0,0,7.0,7.0,70620,17060,0.06752733193765992,0.35340776924866246,0.16741102581995812,0.036520120958362406
1057,Pomona Catholic High School,0,0,4.0,4.0,62136,8274,0.04970169123810463,0.29618855086041124,0.15664908042009762,0.039347172230166164
1058,Woodside Priory,0,0,27.0,12.0,221667,2556,0.0031834460803820135,0.03800238758456029,0.35575009948269,0.5161161957819339
1059,United Christian Academy,0,0,7.0,4.0,74943,24954,0.0177193709425995,0.22330748436235917,0.313581562382841,0.10276445865151246
1060,High Bluff Academy,0,0,5.0,3.0,165132,580,0.0,0.17669172932330826,0.5122180451127819,0.20676691729323307
1061,Arrowhead Christian Academy-Upper School-Redlands Christian School,0,0,11.0,6.0,81557,12608,0.004921470449779604,0.1678863354303077,0.35079385458124707,0.2409380750631232
1062,Redlands Adventist Academy,0,0,4.0,,81557,12608,0.004921470449779604,0.1678863354303077,0.35079385458124707,0.2409380750631232
1063,Immanuel Schools,0,0,9.0,4.0,52642,8738,0.04070209759808716,0.2774154983154005,0.1978045864579937,0.04119117487229649
1064,Salesian High School d/b/a Salesian College Preparatory,0,0,28.0,9.0,63764,14466,0.031398974873651384,0.26413133087207424,0.26026022438080215,0.10849851249148715
1065,La Sierra Academy,0,0,13.0,9.0,71139,14326,0.025176652217801795,0.3133721275458702,0.21830651386497238,0.059408586188468615
1066,Notre Dame High School,0,0,24.0,12.0,101670,14660,0.023417582071700607,0.20323565515721884,0.29448238960057915,0.1851059141984829
1067,Woodcrest Christian School,0,0,3.0,,121021,10110,0.01318383440118285,0.2021110563495975,0.297765730244784,0.17225234105470674
1068,Don Bosco Technical Institute,0,0,16.0,8.0,61394,16887,0.12605375822041753,0.298494946374189,0.24464845301672772,0.043121331155934146
1069,Bradshaw Christian School,0,0,14.0,7.0,97009,8606,0.050676773145641583,0.2628045479155387,0.3181916621548457,0.08684353004872766
1070,Capital Christian School,0,0,14.0,3.0,63936,7335,0.027844693212413205,0.2887912710783619,0.2717868782768882,0.06121581408530537
1071,Christian Brothers High School,0,0,70.0,22.0,55003,13187,0.04666639777356512,0.2757633202920179,0.2298632678578631,0.08631468559674102
1072,Cristo Rey High School,0,0,37.0,17.0,65967,15629,0.02481930475352786,0.21503690389689853,0.3658266090481472,0.10302497227427435
1073,Sacramento Country Day School,0,0,20.0,10.0,107115,9767,0.010249803965497928,0.14181695978492215,0.3920129942869945,0.262294163772824
1074,St. Francis Catholic High School,0,0,86.0,40.0,113879,8104,0.0024424542964991487,0.10021463992302568,0.44275035156539116,0.2847309599585523
1075,Notre Dame High School,0,0,16.0,7.0,72434,10077,0.024567692956558414,0.22864824968367778,0.27904892450442853,0.0984289329396879
1076,Palma High School,0,0,31.0,15.0,72434,10077,0.024567692956558414,0.22864824968367778,0.27904892450442853,0.0984289329396879
1077,San Domenico High School,0,0,43.0,26.0,148163,6381,0.0017131007122892436,0.06302407357316743,0.48588945992245963,0.31818591650888106
1078,Aquinas High School,0,0,22.0,8.0,49799,18056,0.03415000268053396,0.36259582908915455,0.15257599313783304,0.023401061491449097
1079,Academy of Our Lady of Peace,0,0,44.0,22.0,78697,16260,0.010558798379001375,0.12499535264155853,0.40562144477079226,0.23184741792764993
1080,Children's Creative and Performing Arts Academy,0,0,62.0,26.0,73447,21873,0.010504084921914078,0.12791085422108597,0.4222753292947257,0.1822375368198744
1081,St. Augustine High School,0,0,29.0,7.0,73447,21873,0.010504084921914078,0.12791085422108597,0.4222753292947257,0.1822375368198744
1082,San Diego Jewish Academy,0,0,14.0,7.0,157333,20464,0.005519437441953032,0.05328379992039273,0.36383176330104816,0.4634469948255274
1083,Archbishop Riordan High School,0,0,40.0,17.0,105340,23090,0.06252951301619217,0.23671343051683955,0.31528279181708785,0.09273560907249158
1084,Academy of Thought and Industry San Francisco,0,0,16.0,6.0,125550,17000,0.007690918938436541,0.09637118613468135,0.44220978515977616,0.3122946380213035
1085,Immaculate Conception Academy,0,0,36.0,11.0,138890,27069,0.02375780381424784,0.13317369366287524,0.3865560591807064,0.24636962285127853
1086,French American International School,0,0,55.0,25.0,53539,19089,0.027008729734544806,0.1781222162836273,0.3331551754854801,0.2016390522002494
1087,Jewish Community High School of the Bay,0,0,24.0,9.0,125550,17000,0.007690918938436541,0.09637118613468135,0.44220978515977616,0.3122946380213035
1088,Lick-Wilmerding High School,0,0,57.0,25.0,105340,23090,0.06252951301619217,0.23671343051683955,0.31528279181708785,0.09273560907249158
1089,Sacred Heart Cathedral Preparatory,0,0,121.0,48.0,98567,33011,0.0160193779514737,0.09837567171470445,0.44451229441459045,0.2774995929001791
1090,San Francisco High School of the Arts,0,0,3.0,,167807,17871,0.009747937936205802,0.06512083982234528,0.517736632635404,0.29396666089865603
1091,San Francisco Waldorf School,0,0,18.0,5.0,125550,17000,0.007690918938436541,0.09637118613468135,0.44220978515977616,0.3122946380213035
1092,"Convent & Stuart Hall, Schools of the Sacred Heart - San Francisco",0,0,23.0,7.0,125550,17000,0.007690918938436541,0.09637118613468135,0.44220978515977616,0.3122946380213035
1093,Urban School of San Francisco,0,0,37.0,15.0,167807,17871,0.009747937936205802,0.06512083982234528,0.517736632635404,0.29396666089865603
1094,San Gabriel Academy,0,0,7.0,5.0,65563,11626,0.09965564738292011,0.28760330578512394,0.28956611570247937,0.0731060606060606
1095,Archbishop Mitty High,0,0,178.0,75.0,157747,13956,0.0043118808352932796,0.09831801012044758,0.38742783835792177,0.4044259140474663
1096,BASIS Independent Silicon Valley,0,0,77.0,51.0,108503,14843,0.020147652471178674,0.13703313088700586,0.37502272975233664,0.2487907771756919
1097,Bellarmine College Preparatory,0,0,143.0,45.0,108503,14843,0.020147652471178674,0.13703313088700586,0.37502272975233664,0.2487907771756919
1098,Cambrian Academy,0,0,5.0,,123250,11277,0.01031982563053245,0.17334638138872827,0.3525199056981451,0.23010542235665674
1099,Cristo Rey San Jose Jesuit High School,0,0,38.0,13.0,70656,14072,0.06442721791559002,0.2971576227390181,0.18748205569910997,0.04886592018374964
1100,Notre Dame High School San Jose,0,0,66.0,29.0,74019,20607,0.03632675640789231,0.20476278285608915,0.29967598324596295,0.15381575827823293
1101,Presentation High School,0,0,75.0,27.0,121428,21335,0.015547452648637699,0.15517066747695735,0.39058543502481513,0.2273371822141193
1102,BASIS Independent Silicon Valley,0,0,147.0,63.0,108503,14843,0.020147652471178674,0.13703313088700586,0.37502272975233664,0.2487907771756919
1103,Capistrano Valley Christian Schools,0,0,15.0,12.0,105524,13592,0.030297390851230132,0.18666021513380726,0.3251200357315666,0.15725611344772397
1104,JSerra Catholic High School,0,0,56.0,22.0,105524,13592,0.030297390851230132,0.18666021513380726,0.3251200357315666,0.15725611344772397
1105,St. Margaret's Episcopal School,0,0,25.0,7.0,105524,13592,0.030297390851230132,0.18666021513380726,0.3251200357315666,0.15725611344772397
1106,Redwood Christian Middle School and High School,0,0,21.0,11.0,96581,8794,0.041568081651588956,0.31876594757596843,0.28680120621665506,0.048805381581999534
1107,Junipero Serra High School,0,0,46.0,20.0,139631,16506,0.014490973842564165,0.1416247083384502,0.3975807441974702,0.25770600515780423
1108,Mary Star of the Sea High School,0,0,22.0,11.0,56881,22843,0.01614568666103445,0.3001736600018774,0.2344644701023186,0.08281704684126537
1109,Calvary Chapel Schools,0,0,4.0,3.0,76136,20324,0.0699523893493211,0.2785399400458473,0.19222359372244754,0.050802327631810966
1110,Mater Dei High School,0,0,86.0,32.0,86001,14597,0.06984651013821479,0.28387001404321366,0.1824632289536574,0.03404863386631846
1111,Bishop Garcia Diego High School,0,0,20.0,6.0,93264,6385,0.012613521695257316,0.17911200807265387,0.35544904137235117,0.19408005381769255
1112,Laguna Blanca School,0,0,13.0,4.0,93264,6385,0.012613521695257316,0.17911200807265387,0.35544904137235117,0.19408005381769255
1113,Georgiana Bruce Kirby Preparatory School,0,0,9.0,6.0,87159,19030,0.0063657220409086505,0.12825152680389051,0.354864768798268,0.26164086987430124
1114,St. Joseph High,0,0,16.0,6.0,93200,15584,0.011108866895576651,0.23395946946744767,0.31071164074597724,0.0956372450010099
1115,Crossroads School for Arts & Sciences,0,0,17.0,8.0,75610,10359,0.022578421234057223,0.15856601172009652,0.4095139607032058,0.20297598529242789
1116,New Roads School,0,0,23.0,12.0,75610,10359,0.022578421234057223,0.15856601172009652,0.4095139607032058,0.20297598529242789
1117,Pacifica Christian High School,0,0,15.0,5.0,111611,12901,0.007975973610358919,0.07537787405839201,0.4500024617202501,0.32258382157451626
1118,Saint Monica Catholic High School,0,0,24.0,12.0,111611,12901,0.007975973610358919,0.07537787405839201,0.4500024617202501,0.32258382157451626
1119,Cardinal Newman High School,0,0,39.0,17.0,79990,15871,0.0261998978810314,0.23707556803676283,0.27473193770742915,0.08061016083737554
1120,Quest Forward Academy,0,0,4.0,3.0,94411,8955,0.02599273817071062,0.16684917295833093,0.3789406950608034,0.1832747392081148
1121,Sonoma Academy,0,0,31.0,19.0,86555,15647,0.022477214132684557,0.17070336613529902,0.36373869784669016,0.16837938922981951
1122,Notre Dame High School,0,0,79.0,34.0,90783,15341,0.010040705563093623,0.10176390773405698,0.4512502422950184,0.2339988369839116
1123,Grace Brethren Junior–Senior High School,0,0,8.0,5.0,100497,24441,0.010850238422371292,0.21488321344863817,0.3611694819364746,0.11139174007920472
1124,Saint Mary's High School,0,0,48.0,17.0,54951,18401,0.03722985652884557,0.3073733276832738,0.23896724983352502,0.06610569647073067
1125,Village Christian Schools,0,0,31.0,15.0,58696,12335,0.06556797738370598,0.29054227704960167,0.2020367514777692,0.04356206630686199
1126,The King's Academy,0,0,70.0,27.0,150915,8484,0.014358255997198388,0.12274557870775696,0.27327379910114985,0.35049320025681435
1127,Linfield Christian School,0,0,25.0,15.0,108412,24962,0.008350846145337905,0.19555358920473398,0.3565977214909855,0.12771448586070863
1128,La Reina High School,0,0,15.0,7.0,94149,15290,0.005131817267055746,0.1682095659757161,0.4047091970215335,0.16626417119474074
1129,Ambassador High School,0,0,3.0,,75388,14140,0.01979783896828163,0.23370512373649355,0.3324851864761241,0.10296270477518299
1130,Bishop Montgomery High,0,0,44.0,20.0,97688,16577,0.010855605161763806,0.17607485780686197,0.4307076019815302,0.20359611032964345
1131,Western Christian High School,0,0,12.0,6.0,65542,18826,0.018026565464895637,0.2840718830226588,0.2635617814488224,0.09557428284406742
1132,Western Christian High School,0,0,7.0,4.0,65542,18826,0.018026565464895637,0.2840718830226588,0.2635617814488224,0.09557428284406742
1133,Vacaville Christian Schools,0,0,16.0,9.0,92653,22193,0.007827589712310663,0.27382332011792215,0.251743417708651,0.07746264104910033
1134,St. Patrick-St. Vincent High School,0,0,27.0,8.0,91380,18612,0.021200974300342994,0.24056767907739723,0.34677138738380475,0.07928617587115375
1135,Saint Bonaventure High School,0,0,20.0,10.0,81501,19279,0.007826134380453752,0.19071771378708552,0.34170484293193715,0.15485929319371727
1136,Berean Christian High School,0,0,19.0,5.0,156280,10327,0.005026116093426628,0.06317138070365626,0.4729476692618508,0.32265694293879965
1137,Contra Costa Christian Schools,0,0,3.0,3.0,121067,10708,0.008786564342119897,0.10260260260260261,0.44411077744411076,0.283227672116561
1138,Monte Vista Christian,0,0,34.0,21.0,76010,23451,0.047936186859530945,0.2559204625689369,0.19266072553098104,0.07888861324733316
1139,"St. Francis High School Salesian College Preparatory, Inc.",0,0,5.0,,76010,23451,0.047936186859530945,0.2559204625689369,0.19266072553098104,0.07888861324733316
1140,Chaminade College Preparatory,0,0,90.0,34.0,71039,18105,0.02943278367433366,0.2411000238214976,0.3070326354516821,0.1082819406580027
1141,de Toledo High School,0,0,15.0,7.0,119452,8595,0.022266533732136922,0.1902071563088512,0.41586352054946274,0.17962778331671653
1142,Oaks Christian School,0,0,54.0,22.0,119967,13813,0.012151694261903889,0.11946106685267448,0.39634347810125187,0.2345166856345681
1143,Woodland Christian School,0,0,10.0,6.0,84856,7763,0.03357721452835119,0.23634700810033968,0.25568330284818397,0.1401881369218709
