,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
797,College Park High,1,0,135.0,70.0,124375,13859,0.015136466568670294,0.12256167812164794,0.45870247507051765,0.18235270748083113
798,Amador Valley High,1,0,361.0,248.0,163499,15685,0.006626277925028398,0.10649375236652783,0.4119967184147419,0.315032184778493
799,Foothill High,1,0,292.0,224.0,157203,12616,0.006755682721347958,0.11345573040852011,0.43657606103958035,0.2948656811317755
800,Diamond Ranch High,1,0,114.0,68.0,61018,18576,0.05133663477267125,0.2784861182692092,0.187375355726354,0.044659062899141774
801,Fremont Academy of Engineering and Design,1,0,18.0,14.0,61018,18576,0.05133663477267125,0.2784861182692092,0.187375355726354,0.044659062899141774
802,Ganesha High,1,0,29.0,16.0,62136,8274,0.04970169123810463,0.29618855086041124,0.15664908042009762,0.039347172230166164
803,Garey High,1,0,84.0,56.0,61018,18576,0.05133663477267125,0.2784861182692092,0.187375355726354,0.044659062899141774
804,Fremont Academy of Engineering and Design,1,0,11.0,8.0,61018,18576,0.05133663477267125,0.2784861182692092,0.187375355726354,0.044659062899141774
805,Pomona High,1,0,44.0,35.0,63283,14474,0.027593921879369813,0.2977533327118486,0.21832758459960847,0.06053261241105
806,School of Arts and Enterprise,1,1,14.0,7.0,63283,14474,0.027593921879369813,0.2977533327118486,0.21832758459960847,0.06053261241105
807,Granite Hills High,1,0,34.0,26.0,44693,22638,0.03678668629813055,0.31564270735733724,0.17701780216838442,0.037054388078347385
808,Monache High,1,0,58.0,47.0,44693,22638,0.03678668629813055,0.31564270735733724,0.17701780216838442,0.037054388078347385
809,Porterville High,1,0,39.0,34.0,44693,22638,0.03678668629813055,0.31564270735733724,0.17701780216838442,0.037054388078347385
810,Monarch River Academy,1,1,10.0,8.0,44693,22638,0.03678668629813055,0.31564270735733724,0.17701780216838442,0.037054388078347385
811,Portola Junior/Senior High,1,0,5.0,4.0,49167,1668,0.003429878048780488,0.22065548780487804,0.2942073170731707,0.06173780487804878
812,Poway High,1,0,171.0,104.0,115391,16032,0.023843681854699875,0.1433490187076782,0.3946115000573855,0.20185355216343395
813,Quartz Hill High,1,0,134.0,89.0,84674,21462,0.017471648766265783,0.286792291036937,0.2571012069372092,0.0991489270478273
814,Quincy Junior/Senior High,1,0,3.0,,58523,2219,0.0061147695202257765,0.30103480714957664,0.27587017873941677,0.11241768579492004
815,Mountain Valley Academy,1,0,3.0,,100645,11941,0.012269693457495704,0.26321889612725313,0.29087566444186885,0.09555972982694537
816,Ramona High,1,0,42.0,25.0,100645,11941,0.012269693457495704,0.26321889612725313,0.29087566444186885,0.09555972982694537
817,Cordova High,1,0,46.0,28.0,71732,20765,0.018580782162449124,0.24658088328235206,0.3016153904492252,0.10941173496473443
818,Los Osos High,1,0,276.0,196.0,103679,7795,0.008874858538328667,0.23223539222109715,0.3432604681636786,0.1367562094228364
819,Rancho Cucamonga High,1,0,258.0,174.0,100653,13347,0.014295774647887324,0.22140845070422535,0.3348239436619718,0.1269718309859155
820,Rancho Mirage High,1,0,64.0,37.0,84891,9637,0.010676156583629894,0.18315539739027284,0.2826809015421115,0.21429418742586
821,Red Bluff High,1,0,21.0,18.0,49259,12084,0.016360111589200435,0.2843633268712469,0.25414913234668307,0.05220104969502104
822,Enterprise High,1,0,12.0,11.0,60102,12443,0.011305470245248587,0.2946098722570882,0.24849779676859393,0.0655628254773668
823,Shasta Charter Academy,1,1,7.0,6.0,58673,13410,0.00850137582652265,0.24267937081604993,0.2759045546018317,0.11154462195572713
824,Shasta High,1,0,49.0,28.0,58673,13410,0.00850137582652265,0.24267937081604993,0.2759045546018317,0.11154462195572713
825,University Preparatory,1,1,41.0,32.0,58673,13410,0.00850137582652265,0.24267937081604993,0.2759045546018317,0.11154462195572713
826,Citrus Valley High,1,0,96.0,67.0,78191,13964,0.01985520751200631,0.24442692280123288,0.2810551214966669,0.15464841230019352
827,Gorman Learning Center,1,1,5.0,3.0,78191,13964,0.01985520751200631,0.24442692280123288,0.2810551214966669,0.15464841230019352
828,Grove,1,1,15.0,12.0,81557,12608,0.004921470449779604,0.1678863354303077,0.35079385458124707,0.2409380750631232
829,Redlands East Valley High,1,0,96.0,64.0,78191,13964,0.01985520751200631,0.24442692280123288,0.2810551214966669,0.15464841230019352
830,Redlands Senior High,1,0,157.0,117.0,78191,13964,0.01985520751200631,0.24442692280123288,0.2810551214966669,0.15464841230019352
831,Sage Oak Charter,1,1,6.0,4.0,81557,12608,0.004921470449779604,0.1678863354303077,0.35079385458124707,0.2409380750631232
832,Redondo Union High,1,0,221.0,134.0,104859,15650,0.003294955309801545,0.08930465081048326,0.4629222845023481,0.27170125738524464
833,Design Tech High,1,1,79.0,45.0,173760,4780,0.006739181839678411,0.0811066445968314,0.40435091038070464,0.42385906833766845
834,Everest Public High,1,1,34.0,26.0,80313,10724,0.05817313732881015,0.2586170791975541,0.22109142689617622,0.13862713071156343
835,Sequoia High,1,0,157.0,98.0,184479,10126,0.006666013135967062,0.0953828056072934,0.3980001960592099,0.32707577688461914
836,Summit Preparatory Charter High,1,1,44.0,35.0,80313,10724,0.05817313732881015,0.2586170791975541,0.22109142689617622,0.13862713071156343
837,Reedley High,1,0,57.0,41.0,52642,8738,0.04070209759808716,0.2774154983154005,0.1978045864579937,0.04119117487229649
838,Reedley Middle College High,1,1,26.0,22.0,52642,8738,0.04070209759808716,0.2774154983154005,0.1978045864579937,0.04119117487229649
839,Grover Cleveland Charter High,1,1,221.0,148.0,65740,24581,0.040246568469340216,0.254506683869118,0.2649177507794861,0.08472207289538759
840,Magnolia Science Academy,1,1,30.0,16.0,65740,24581,0.040246568469340216,0.254506683869118,0.2649177507794861,0.08472207289538759
841,Reseda Charter High,1,1,49.0,32.0,65740,24581,0.040246568469340216,0.254506683869118,0.2649177507794861,0.08472207289538759
842,Sherman Oaks Center for Enriched Studies,1,0,122.0,71.0,65740,24581,0.040246568469340216,0.254506683869118,0.2649177507794861,0.08472207289538759
843,Eisenhower High,1,0,87.0,69.0,59416,21559,0.04639866322109313,0.3728019896244195,0.12711057570870654,0.02689101754522315
844,Rialto High,1,0,145.0,95.0,59416,21559,0.04639866322109313,0.3728019896244195,0.12711057570870654,0.02689101754522315
845,Wilmer Amina Carter High,1,0,121.0,81.0,95953,5393,0.017222902633190446,0.36351806491120636,0.21586037966932026,0.06659522351500306
846,Richmond High,1,0,41.0,32.0,63764,14466,0.031398974873651384,0.26413133087207424,0.26026022438080215,0.10849851249148715
847,De Anza High,1,0,77.0,63.0,96971,9131,0.01582551356834897,0.1774283540451433,0.36692873446614255,0.1325893989348212
848,John F. Kennedy High,1,0,26.0,21.0,63764,14466,0.031398974873651384,0.26413133087207424,0.26026022438080215,0.10849851249148715
849,John Henry High,1,1,31.0,23.0,63764,14466,0.031398974873651384,0.26413133087207424,0.26026022438080215,0.10849851249148715
850,Leadership Public Schools: Richmond,1,1,82.0,66.0,66476,9407,0.06965472442912107,0.2575825713286364,0.1590965872183081,0.06785589366911507
851,Making Waves Academy,1,1,68.0,62.0,68012,19732,0.03865693154698613,0.29434559674865907,0.22948418043051913,0.0532596110677914
852,Richmond High,1,0,95.0,72.0,63764,14466,0.031398974873651384,0.26413133087207424,0.26026022438080215,0.10849851249148715
853,Burroughs High,1,0,24.0,17.0,70571,13674,0.014929881337648328,0.2396116504854369,0.3429126213592233,0.10955771305285869
854,Heritage Peak Charter,1,1,5.0,3.0,72438,4994,0.01152392366552964,0.4825297317230571,0.20503364985710335,0.02839494791186503
855,Rio Linda High,1,0,54.0,36.0,72438,4994,0.01152392366552964,0.4825297317230571,0.20503364985710335,0.02839494791186503
856,Rio Vista High,1,0,19.0,14.0,68617,4939,0.016293965614113944,0.19136981683335205,0.30464097089560627,0.13327340150578718
857,California Connections Academy Northern California,1,1,3.0,,86116,6663,0.015557275541795666,0.3091331269349845,0.26524767801857585,0.07043343653250773
858,Ripon High,1,0,19.0,8.0,86116,6663,0.015557275541795666,0.3091331269349845,0.26524767801857585,0.07043343653250773
859,Ripon High,1,0,27.0,18.0,86116,6663,0.015557275541795666,0.3091331269349845,0.26524767801857585,0.07043343653250773
860,Riverbank High,1,0,33.0,26.0,70248,7425,0.04697156983930779,0.33485134343894346,0.18599960965454426,0.03474074555982044
861,Riverdale High,1,0,32.0,26.0,51830,1604,0.05645805592543276,0.30279627163781625,0.14274300932090547,0.03115845539280959
862,Arlington High,1,0,108.0,69.0,75415,24650,0.038243649873081514,0.3460419923680804,0.1913191117386992,0.060265268041757025
863,Hillcrest High,1,0,84.0,61.0,75415,24650,0.038243649873081514,0.3460419923680804,0.1913191117386992,0.060265268041757025
864,John W. North High,1,0,156.0,99.0,54701,16843,0.016229193341869397,0.2612035851472471,0.23498719590268885,0.13745198463508324
865,La Sierra High,1,0,88.0,62.0,71139,14326,0.025176652217801795,0.3133721275458702,0.21830651386497238,0.059408586188468615
866,Martin Luther King Jr. High,1,0,204.0,139.0,121021,10110,0.01318383440118285,0.2021110563495975,0.297765730244784,0.17225234105470674
867,Norte Vista High,1,0,105.0,79.0,75415,24650,0.038243649873081514,0.3460419923680804,0.1913191117386992,0.060265268041757025
868,Ramona High,1,0,100.0,65.0,69531,16576,0.036653063293706115,0.3260500367544549,0.2028592431117082,0.06445970951306684
869,Riverside STEM Academy,1,0,139.0,87.0,54701,16843,0.016229193341869397,0.2612035851472471,0.23498719590268885,0.13745198463508324
870,Riverside STEM Academy,1,0,35.0,30.0,54701,16843,0.016229193341869397,0.2612035851472471,0.23498719590268885,0.13745198463508324
871,Rocklin High,1,0,114.0,72.0,107776,13136,0.0047565301515640115,0.11794582392776523,0.4467107384714608,0.18373105449854885
872,Western Sierra Collegiate Academy,1,1,43.0,32.0,107776,13136,0.0047565301515640115,0.11794582392776523,0.4467107384714608,0.18373105449854885
873,Whitney High,1,0,88.0,53.0,107776,13136,0.0047565301515640115,0.11794582392776523,0.4467107384714608,0.18373105449854885
874,Credo High,1,1,27.0,19.0,78181,16241,0.009338682899833979,0.26635998893193136,0.31405644714997233,0.09560044272274489
875,Rancho Cotate High,1,0,26.0,12.0,78181,16241,0.009338682899833979,0.26635998893193136,0.31405644714997233,0.09560044272274489
876,Technology High,1,0,28.0,14.0,78181,16241,0.009338682899833979,0.26635998893193136,0.31405644714997233,0.09560044272274489
877,Rosamond High Early College Campus,1,0,14.0,9.0,63936,6916,0.016197396306388133,0.37042082954889494,0.18702694520133212,0.06668180442022403
878,Rosemead High,1,0,155.0,116.0,61394,16887,0.12605375822041753,0.298494946374189,0.24464845301672772,0.043121331155934146
879,Independence High (Alternative),1,0,3.0,,77437,16677,0.013901572805682395,0.19353965837984102,0.38948080500591914,0.10647725350921698
880,Oakmont High,1,0,98.0,59.0,88966,12273,0.005739130434782609,0.16669565217391305,0.40904347826086956,0.1438695652173913
881,Roseville High,1,0,83.0,48.0,77437,16677,0.013901572805682395,0.19353965837984102,0.38948080500591914,0.10647725350921698
882,Woodcreek High,1,0,83.0,53.0,113991,24318,0.009237875288683603,0.15390043623299973,0.4193182790180481,0.14115558976990847
883,John A. Rowland High,1,0,158.0,111.0,73948,13910,0.03130357670706473,0.2490097546556311,0.39326041974578774,0.09042270174401419
884,C. K. McClatchy High,1,0,146.0,95.0,88101,9885,0.008399147549203961,0.09734235928293845,0.3933809702895826,0.27215745267644476
885,El Camino Fundamental High,1,0,43.0,23.0,47056,15470,0.016254141492886377,0.28758526603001366,0.2917559929838238,0.10602221789124927
886,Encina Preparatory High,1,0,6.0,6.0,45248,15921,0.02876188124922849,0.24466115294408097,0.33139941570999465,0.11582932148294449
887,Florin High,1,0,87.0,69.0,56190,17629,0.09003256992193559,0.30473556325285633,0.22364679729100967,0.026986506746626688
888,Foothill High,1,0,30.0,23.0,54146,11367,0.023096304591265396,0.3659014557670773,0.21766517357222845,0.040406868234415826
889,Futures High,1,1,11.0,6.0,50161,11233,0.05448691824924607,0.3347461080772679,0.18298149808460348,0.030157307033988102
890,Grant Union High,1,0,65.0,48.0,50161,11233,0.05448691824924607,0.3347461080772679,0.18298149808460348,0.030157307033988102
891,Arthur A. Benjamin Health Professions High,1,0,14.0,9.0,88101,9885,0.008399147549203961,0.09734235928293845,0.3933809702895826,0.27215745267644476
892,Hiram W. Johnson High,1,0,47.0,35.0,55003,13187,0.04666639777356512,0.2757633202920179,0.2298632678578631,0.08631468559674102
893,Inderkum High,1,0,179.0,114.0,104404,13900,0.023622331217541835,0.15861223312175418,0.4083597807270629,0.20091604154645124
894,John F. Kennedy High,1,0,128.0,87.0,81626,18496,0.01607817426867722,0.13739814554650182,0.4201554743841903,0.17230183259966908
895,Kit Carson International Academy,1,0,6.0,3.0,113879,8104,0.0024424542964991487,0.10021463992302568,0.44275035156539116,0.2847309599585523
896,Leroy Greene Academy,1,1,13.0,10.0,69798,15179,0.025449101796407185,0.250561377245509,0.30969311377245506,0.10662425149700598
897,Luther Burbank High,1,0,77.0,71.0,50832,23538,0.05863061105410354,0.33864509768415124,0.18957365042956884,0.03917426208728195
898,SAVA - Sacramento Academic and Vocational Academy - SCUSD,1,1,7.0,6.0,55003,13187,0.04666639777356512,0.2757633202920179,0.2298632678578631,0.08631468559674102
899,Mira Loma High,1,0,136.0,102.0,47056,15470,0.016254141492886377,0.28758526603001366,0.2917559929838238,0.10602221789124927
900,Natomas Charter,1,1,38.0,22.0,104404,13900,0.023622331217541835,0.15861223312175418,0.4083597807270629,0.20091604154645124
901,Natomas High,1,0,33.0,18.0,77404,10771,0.03232382061735585,0.22364589400116483,0.3137740244612697,0.12274315666860804
902,Natomas Pacific Pathways Prep,1,1,57.0,40.0,77404,10771,0.03232382061735585,0.22364589400116483,0.3137740244612697,0.12274315666860804
903,Rio Americano High,1,0,142.0,80.0,107115,9767,0.010249803965497928,0.14181695978492215,0.3920129942869945,0.262294163772824
904,Rosemont High,1,0,45.0,30.0,63936,7335,0.027844693212413205,0.2887912710783619,0.2717868782768882,0.06121581408530537
905,Sacramento Charter High,1,1,41.0,33.0,55003,13187,0.04666639777356512,0.2757633202920179,0.2298632678578631,0.08631468559674102
906,School of Engineering & Sciences,1,0,11.0,5.0,81626,18496,0.01607817426867722,0.13739814554650182,0.4201554743841903,0.17230183259966908
907,Sheldon High,1,0,115.0,79.0,97009,8606,0.050676773145641583,0.2628045479155387,0.3181916621548457,0.08684353004872766
908,Valley High,1,0,73.0,54.0,50832,23538,0.05863061105410354,0.33864509768415124,0.18957365042956884,0.03917426208728195
909,West Campus,1,0,116.0,88.0,55003,13187,0.04666639777356512,0.2757633202920179,0.2298632678578631,0.08631468559674102
910,Alisal High,1,0,158.0,124.0,57081,13227,0.055589381393083295,0.26281660983925964,0.0914210910862153,0.014003896736483196
911,Everett Alvarez High,1,0,109.0,68.0,75373,17076,0.049369666658073165,0.2578566088324009,0.22746139369408852,0.043285467529454225
912,North Salinas High,1,0,55.0,39.0,75373,17076,0.049369666658073165,0.2578566088324009,0.22746139369408852,0.043285467529454225
913,Salinas High,1,0,100.0,68.0,72434,10077,0.024567692956558414,0.22864824968367778,0.27904892450442853,0.0984289329396879
914,West Shores High,1,0,12.0,11.0,24750,1162,0.012957746478873239,0.5628169014084508,0.1047887323943662,0.04563380281690141
915,Calaveras High,1,0,16.0,11.0,33138,1856,0.0014367816091954023,0.3077107279693487,0.28735632183908044,0.019636015325670497
916,Archie Williams High,1,0,152.0,87.0,148163,6381,0.0017131007122892436,0.06302407357316743,0.48588945992245963,0.31818591650888106
917,Arroyo Valley High,1,0,89.0,71.0,44129,6621,0.05841635399146073,0.4030922499676543,0.1016949152542373,0.01416742139992237
918,Cajon High,1,0,140.0,110.0,72281,17076,0.028838499268123572,0.30176420739066795,0.20400092447548857,0.05518605069207262
919,Indian Springs High,1,0,92.0,61.0,41060,12661,0.07392410920869967,0.33896344285053215,0.10396421409841122,0.018008637976245565
920,Middle College High,1,0,61.0,46.0,41060,12661,0.07392410920869967,0.33896344285053215,0.10396421409841122,0.018008637976245565
921,Options for Youth-San Bernardino,1,1,6.0,5.0,57197,3602,0.05357695881077733,0.2927634974708372,0.17033137194177764,0.04242799628367916
922,Pacific High,1,0,24.0,13.0,49799,18056,0.03415000268053396,0.36259582908915455,0.15257599313783304,0.023401061491449097
923,Public Safety Academy,1,1,6.0,3.0,57197,3602,0.05357695881077733,0.2927634974708372,0.17033137194177764,0.04242799628367916
924,San Bernardino High,1,0,44.0,29.0,41631,8970,0.038180064673512225,0.34691098882396326,0.15283372099619902,0.037329097407386394
925,San Gorgonio High,1,0,55.0,34.0,49799,18056,0.03415000268053396,0.36259582908915455,0.15257599313783304,0.023401061491449097
926,Capuchino High,1,0,88.0,53.0,112933,15195,0.029425259229804546,0.1894901049154253,0.39115406967852445,0.13709356743033677
927,San Clemente High,1,0,220.0,126.0,149882,9959,0.008604490159232519,0.11185837207002275,0.43240035604786864,0.24176639303728611
928,Audeo Charter,1,1,6.0,4.0,118155,1850,0.0,0.06738183037210861,0.4190412336573919,0.43245055313442843
929,Audeo Charter,1,1,4.0,4.0,118155,1850,0.0,0.06738183037210861,0.4190412336573919,0.43245055313442843
930,Canyon Crest Academy,1,0,518.0,366.0,157333,20464,0.005519437441953032,0.05328379992039273,0.36383176330104816,0.4634469948255274
931,Canyon Hills High,1,0,96.0,61.0,94485,11274,0.004044440113049411,0.14082448104473247,0.4221810739693987,0.1991034012279505
932,Charter School of San Diego,1,1,11.0,7.0,118155,1850,0.0,0.06738183037210861,0.4190412336573919,0.43245055313442843
933,Audeo Charter,1,1,8.0,3.0,118155,1850,0.0,0.06738183037210861,0.4190412336573919,0.43245055313442843
934,Clairemont High,1,0,74.0,49.0,91347,21213,0.01627250017509864,0.16519972918077183,0.3899329955875143,0.16982233324772955
935,Crawford High,1,0,86.0,55.0,56137,21208,0.029767415761860674,0.2107286143141711,0.2952613416379093,0.14272087085823304
936,Del Norte High,1,0,314.0,218.0,147827,15300,0.00034859768657898905,0.07089209317065441,0.4859768657898907,0.32232609729044526
937,e3 Civic High,1,1,42.0,25.0,71077,24984,0.009708737864077669,0.12383270283854925,0.3873442501521124,0.21163461284093013
938,East Village Middle College High,1,0,15.0,10.0,71077,24984,0.009708737864077669,0.12383270283854925,0.3873442501521124,0.21163461284093013
939,Gompers Preparatory Academy,1,1,56.0,42.0,54862,15049,0.03997478768577495,0.23341295116772823,0.2687765392781316,0.08369824840764331
940,Health Sciences High and Middle College,1,1,29.0,24.0,48072,23130,0.07493925224103078,0.27764278275784615,0.20174381802217548,0.04996630796561371
941,Hoover High,1,0,137.0,91.0,56137,21208,0.029767415761860674,0.2107286143141711,0.2952613416379093,0.14272087085823304
942,High Tech High International,1,1,55.0,40.0,114158,7565,0.005410793108358252,0.13826000284778583,0.33276377616403247,0.2963121173287769
943,High Tech High Media Arts,1,1,57.0,40.0,114158,7565,0.005410793108358252,0.13826000284778583,0.33276377616403247,0.2963121173287769
944,High Tech High,1,1,65.0,50.0,114158,7565,0.005410793108358252,0.13826000284778583,0.33276377616403247,0.2963121173287769
945,iHigh Virtual Academy,1,0,4.0,,77579,11462,0.009266409266409266,0.16617760617760619,0.41343629343629346,0.17003861003861004
946,Madison High,1,0,36.0,24.0,91347,21213,0.01627250017509864,0.16519972918077183,0.3899329955875143,0.16982233324772955
947,Kearny College Connections,1,0,41.0,31.0,77249,17174,0.04014957685494981,0.1899232434560126,0.3225180644979897,0.16000787246605
948,Kearny Digital Media & Design,1,0,21.0,12.0,77249,17174,0.04014957685494981,0.1899232434560126,0.3225180644979897,0.16000787246605
949,Kearny Eng Innov & Design,1,0,25.0,11.0,77249,17174,0.04014957685494981,0.1899232434560126,0.3225180644979897,0.16000787246605
950,High Tech High,1,1,17.0,15.0,114158,7565,0.005410793108358252,0.13826000284778583,0.33276377616403247,0.2963121173287769
951,King-Chavez Community High,1,1,16.0,10.0,71077,24984,0.009708737864077669,0.12383270283854925,0.3873442501521124,0.21163461284093013
952,Learning Choice Academy,1,1,6.0,5.0,91347,21213,0.01627250017509864,0.16519972918077183,0.3899329955875143,0.16982233324772955
953,Lincoln High,1,0,71.0,46.0,43958,13670,0.043560663956225355,0.36590957723229295,0.1253018677589949,0.02720630941827408
954,Mira Mesa High,1,0,181.0,111.0,99376,25215,0.03676074217051837,0.16860556106213156,0.3705288051889335,0.1713704418592519
955,Mission Bay High,1,0,93.0,59.0,92379,21893,0.007080785323463148,0.08614955476880164,0.5183456710653364,0.22679969960304688
956,Montgomery Senior High,1,0,109.0,67.0,70846,22634,0.03649918197304728,0.31865944778964056,0.2221660004385299,0.03742684140397038
957,Morse High,1,0,91.0,70.0,73090,18276,0.03650608787718369,0.3083959767072525,0.23572260455267338,0.04372683959767072
958,Mt. Carmel High,1,0,174.0,110.0,126371,18664,0.012176757711081109,0.10624156194828123,0.43363796863641085,0.2728216844947554
959,Mt. Everest Academy,1,0,20.0,15.0,91347,21213,0.01627250017509864,0.16519972918077183,0.3899329955875143,0.16982233324772955
960,Urban Corps of San Diego County Charter,1,1,67.0,43.0,77579,11462,0.009266409266409266,0.16617760617760619,0.41343629343629346,0.17003861003861004
961,Henry High,1,0,214.0,123.0,102597,11665,0.006239954618511866,0.1351044719674766,0.40947338564810437,0.21636569915855158
962,Point Loma High,1,0,164.0,103.0,114158,7565,0.005410793108358252,0.13826000284778583,0.33276377616403247,0.2963121173287769
963,Rancho Bernardo High,1,0,236.0,158.0,104501,21109,0.004715426543288123,0.1160603371783496,0.4262137152997845,0.2666751172518697
964,San Diego High,1,0,8.0,5.0,71077,24984,0.009708737864077669,0.12383270283854925,0.3873442501521124,0.21163461284093013
965,San Diego High,1,0,142.0,92.0,71077,24984,0.009708737864077669,0.12383270283854925,0.3873442501521124,0.21163461284093013
966,San Diego High,1,0,15.0,9.0,71077,24984,0.009708737864077669,0.12383270283854925,0.3873442501521124,0.21163461284093013
967,San Diego High,1,0,58.0,37.0,71077,24984,0.009708737864077669,0.12383270283854925,0.3873442501521124,0.21163461284093013
968,High Tech High,1,1,44.0,23.0,114158,7565,0.005410793108358252,0.13826000284778583,0.33276377616403247,0.2963121173287769
969,San Ysidro High,1,0,112.0,77.0,70846,22634,0.03649918197304728,0.31865944778964056,0.2221660004385299,0.03742684140397038
970,High Tech High,1,1,4.0,3.0,114158,7565,0.005410793108358252,0.13826000284778583,0.33276377616403247,0.2963121173287769
971,Scripps Ranch High,1,0,299.0,206.0,137987,12127,0.009377007064868336,0.097495183044316,0.4382359237850567,0.31085420680796405
972,Southwest Senior High,1,0,98.0,63.0,70846,22634,0.03649918197304728,0.31865944778964056,0.2221660004385299,0.03742684140397038
973,Torrey Pines High,1,0,325.0,195.0,157333,20464,0.005519437441953032,0.05328379992039273,0.36383176330104816,0.4634469948255274
974,University City High,1,0,208.0,140.0,81438,19417,0.012974623163518412,0.06318768682821345,0.4168733702219678,0.3763594733829422
975,Urban Discovery Academy Charter,1,1,3.0,,71077,24984,0.009708737864077669,0.12383270283854925,0.3873442501521124,0.21163461284093013
976,Urban Corps of San Diego County Charter,1,1,4.0,,77579,11462,0.009266409266409266,0.16617760617760619,0.41343629343629346,0.17003861003861004
977,Westview High,1,0,325.0,232.0,126371,18664,0.012176757711081109,0.10624156194828123,0.43363796863641085,0.2728216844947554
978,San Dimas High,1,0,78.0,50.0,89669,11358,0.00975005164222268,0.20966742408593267,0.3498863871101012,0.14889485643462094
979,Cesar E. Chavez Learning Academies-Academy of Scientific Exploration (ASE),1,0,15.0,10.0,64479,9015,0.05971973276845364,0.33257291836402153,0.1402965618380316,0.028393351800554016
980,Cesar E. Chavez Learning Academies-Academy of Scientific Exploration (ASE),1,0,20.0,16.0,64479,9015,0.05971973276845364,0.33257291836402153,0.1402965618380316,0.028393351800554016
981,San Fernando Senior High,1,0,114.0,73.0,64479,9015,0.05971973276845364,0.33257291836402153,0.1402965618380316,0.028393351800554016
982,Cesar E. Chavez Learning Academies-Social Justice Humanitas Academy,1,0,41.0,31.0,64479,9015,0.05971973276845364,0.33257291836402153,0.1402965618380316,0.028393351800554016
983,Vaughn Next Century Learning Center,1,1,46.0,35.0,64479,9015,0.05971973276845364,0.33257291836402153,0.1402965618380316,0.028393351800554016
984,Lincoln (Abraham) High,1,0,300.0,191.0,119800,16019,0.019332692571742412,0.18165591102567624,0.42954826307840177,0.19934093093505423
985,Balboa High,1,0,124.0,77.0,105340,23090,0.06252951301619217,0.23671343051683955,0.31528279181708785,0.09273560907249158
986,"Asawa (Ruth) SF Sch of the Arts, A Public School",1,0,17.0,12.0,172785,12888,0.006897121381076282,0.07752034031305496,0.39755503242060053,0.38504109362739025
987,Galileo High,1,0,210.0,164.0,98567,33011,0.0160193779514737,0.09837567171470445,0.44451229441459045,0.2774995929001791
988,Gateway High,1,1,66.0,46.0,125550,17000,0.007690918938436541,0.09637118613468135,0.44220978515977616,0.3122946380213035
989,Washington (George) High,1,0,242.0,163.0,107158,17809,0.031513589503280225,0.12125117150890347,0.4362406279287723,0.22656982193064668
990,Independence High,1,0,13.0,5.0,122144,22647,0.03519073625426025,0.13224243419701884,0.4411366156120396,0.21718063482938446
991,O'Connell (John) High,1,0,19.0,11.0,138890,27069,0.02375780381424784,0.13317369366287524,0.3865560591807064,0.24636962285127853
992,Jordan (June) School for Equity,1,0,9.0,7.0,105340,23090,0.06252951301619217,0.23671343051683955,0.31528279181708785,0.09273560907249158
993,KIPP San Francisco College Preparatory,1,1,46.0,40.0,67094,11148,0.07110888185816806,0.2583918512230882,0.2536461146693418,0.08075468786171773
994,City Arts & Leadership Academy,1,1,32.0,22.0,105340,23090,0.06252951301619217,0.23671343051683955,0.31528279181708785,0.09273560907249158
995,Lowell High,1,0,598.0,445.0,82557,10864,0.024896265560165973,0.1430570298176204,0.4203415999228023,0.19468300685129789
996,Mission High,1,0,83.0,75.0,162529,17000,0.0029662588060808304,0.05777463174571072,0.4591970876731722,0.3594566353187043
997,Burton (Phillip and Sala) Academic High,1,0,110.0,92.0,82810,12520,0.0850162362764806,0.2838410391216948,0.2689345910004639,0.07397556826967681
998,Wallenberg (Raoul) Traditional High,1,0,88.0,59.0,125550,17000,0.007690918938436541,0.09637118613468135,0.44220978515977616,0.3122946380213035
999,"Asawa (Ruth) SF Sch of the Arts, A Public School",1,0,136.0,95.0,172785,12888,0.006897121381076282,0.07752034031305496,0.39755503242060053,0.38504109362739025
1000,S.F. International High,1,0,17.0,14.0,166430,14133,0.013851100667820925,0.08281803940967929,0.42884821502184844,0.33131338115260944
1001,Marshall (Thurgood) High,1,0,21.0,14.0,67094,11148,0.07110888185816806,0.2583918512230882,0.2536461146693418,0.08075468786171773
1002,Gabrielino High,1,0,211.0,152.0,65563,11626,0.09965564738292011,0.28760330578512394,0.28956611570247937,0.0731060606060606
1003,Options for Youth San Gabriel,1,1,6.0,5.0,65563,11626,0.09965564738292011,0.28760330578512394,0.28956611570247937,0.0731060606060606
1004,San Gabriel High,1,0,215.0,157.0,65563,11626,0.09965564738292011,0.28760330578512394,0.28956611570247937,0.0731060606060606
1005,San Jacinto High,1,0,103.0,68.0,46844,9226,0.029445727482678985,0.33318899153194764,0.16084488067744418,0.04286951501154734
1006,San Jacinto Valley Academy,1,1,28.0,19.0,46844,9226,0.029445727482678985,0.33318899153194764,0.16084488067744418,0.04286951501154734
1007,Abraham Lincoln High,1,0,95.0,63.0,108503,14843,0.020147652471178674,0.13703313088700586,0.37502272975233664,0.2487907771756919
1008,ACE Charter High,1,1,24.0,19.0,98386,8480,0.05548024300848521,0.206456795702164,0.312547070341919,0.16985489782597782
1009,Alpha Cindy Avitia High,1,1,52.0,49.0,84335,12010,0.09479959695476937,0.2855743394536498,0.1770040304523063,0.04178795342588446
